"x","y","class"
"1063",-2.96597766167046,-1.00394649066825,3
"1064",-0.868934640120345,3.20632003001448,1
"1065",-3.74610844402628,-3.60996307500816,3
"1066",0.710079895433723,-1.27794554227846,4
"1067",-3.91591092520651,-2.20477259062763,3
"1068",0.669508330849002,4.24211293579437,1
"1069",-1.71419022510646,0.12058804293632,3
"1070",-2.7624064118415,-3.19662086931716,3
"1071",-0.616567561238071,3.28737511325435,1
"1072",-1.77508651635759,-0.177514401117251,3
"1073",-3.09174164374025,-4.49052844598457,3
"1074",-2.21505092431675,-1.57006781150326,3
"1075",-2.59289992961644,-1.1892403859613,3
"1076",-1.2492959245277,-0.131942896252617,3
"1077",0.663670545829892,-3.21052222229047,4
"1078",0.162851443981104,-1.25383637389875,4
"1079",-0.235642039012127,4.38447655684484,1
"1080",1.4249244577609,4.58134856756992,1
"1081",-2.99650477666981,-3.85182707141636,3
"1082",0.300011589990986,4.0810744137024,1
"1083",-1.00770479566958,4.41929681716541,1
"1084",-4.18271764608069,-2.98951708454252,3
"1085",-0.91928222491285,4.47809788358205,1
"1086",-1.18458789900987,-0.0718334284367778,3
"1087",0.387411291198536,2.88667494690773,1
"1088",-3.65483653944225,-3.07089255887981,3
"1089",-4.35428074451186,-3.11414037189456,3
"1090",-0.493434242829075,-3.35998586701643,4
"1091",-1.17043368819933,4.96614484339636,1
"1092",-3.00323342748521,4.39853691765552,1
"1093",-1.21099241163329,3.31767731512269,1
"1094",0.544259979704542,2.94535149669352,1
"1095",-3.81857408396773,-3.25756920758685,3
"1096",-1.79045634888312,0.379123473378594,3
"1097",3.59037446611186,2.97788330606627,2
"1098",-0.146916897929341,1.71663337009937,1
"1099",-2.15559531883598,-4.34335291148683,4
"1100",-2.52781433816794,-2.71183452918853,3
"1101",-0.473462765046085,2.5589317195615,1
"1102",0.299898539081564,4.46824952093899,1
"1103",0.397831475298227,-3.0353516293023,4
"1104",-0.803591217697509,-1.99758900181375,4
"1105",4.18469536074424,1.85700077857662,2
"1106",-1.68288493270996,-1.87810575900916,3
"1107",-2.91171539315753,-0.478603365197038,3
"1108",-2.52385756297981,-1.52925350202719,3
"1109",-4.21207628728482,-3.0222615932397,3
"1110",3.10721235717101,2.35303066770898,2
"1111",-1.28869214061599,4.67938464856176,1
"1112",-2.85291820746518,-1.2008038146129,3
"1113",-2.87036187709412,-2.20956555354852,3
"1114",-3.43506788611764,-2.88257097899013,3
"1115",1.04471448611581,4.71534743266707,1
"1116",-0.953119966925133,-5.41030704865811,4
"1117",2.33692812547088,-6.41895790025592,NA
"1118",-3.62782115343452,-2.11513269724306,3
"1119",-0.801087330825758,-0.689755067618519,3
"1120",-1.80181846187267,-1.03202752147615,3
"1121",-2.13993713304148,-0.120697727436207,3
"1122",-3.30629591108561,-3.35961055780655,3
"1123",0.0196214206510712,1.81043150060459,1
"1124",-2.83904124538349,-3.27224046136645,3
"1125",-2.31592472549696,-0.745319324544482,3
"1126",2.61039395467748,3.09926474352327,2
"1127",-1.32632371249367,-3.97854622691098,4
"1128",0.319074178890721,3.70405606497084,1
"1129",-3.41258385448725,-2.45154679847896,3
"1130",-0.582631736702063,3.07397595124466,1
"1131",2.2206389172505,1.76711414019964,2
"1132",-3.94835488378408,-3.03043679594259,3
"1133",1.05538308537512,3.80572947011024,1
"1134",-1.95286458715928,-1.82674327623229,3
"1135",-0.755775217603966,5.37611409450805,1
"1136",-2.28789421056673,-0.0883181226140174,3
"1137",-3.12306881555197,-3.25768815502057,3
"1138",0.812996385494559,4.11942945081605,1
"1139",-2.35727942392157,-1.36053839468356,3
"1140",-1.91861600527363,-1.81879114783585,3
"1141",3.17139394377448,1.80558451982729,2
"1142",1.4830671635359,4.53093359523315,1
"1143",-0.394942421428505,3.499708356813,1
"1144",-0.0871290409635568,3.19891966320931,1
"1145",0.0602875176998003,-2.50980287180652,4
"1146",0.00767826091084989,3.52545907831118,1
"1147",3.3571074298712,1.67799559677187,2
"1148",1.79682443480807,1.65873003419966,2
"1149",0.87960690289859,4.58916336407429,1
"1150",-3.07448048285742,-3.10809989370807,3
"1151",-0.299494506612002,-3.79013553936909,4
"1152",0.559108206995334,4.42852893358063,1
"1153",-1.31153906598826,-1.17540452348174,3
"1154",-4.46301888478839,-3.17354623015809,3
"1155",4.08441506935541,1.89626735782971,2
"1156",-0.441963975227968,3.65346329113018,1
"1157",6.98661355674267,0.329170800745487,NA
"1158",-3.87145449900838,-2.1524427844629,3
"1159",2.40615478260878,2.47935544045135,2
"1160",-1.34208886666824,3.27890021869284,1
"1161",-0.0172970150608556,-4.47320068198172,4
"1162",2.87861027362578,3.33441203656969,2
"1163",0.485754360538891,5.81814689552732,1
"1164",-1.70331497763042,-4.20229679529751,4
"1165",1.54963858690677,1.27262188978321,2
"1166",3.62871180571101,1.93500103019305,2
"1167",-3.46547444991507,-3.78911559277962,3
"1168",-4.06482817208433,-3.69697626806697,3
"1169",0.310322433841589,-3.26604404852513,4
"1170",-1.92861193202231,-0.601007535265317,3
"1171",-1.87770339534737,-1.76177563269857,3
"1172",-1.51279471252918,-1.23107244465189,3
"1173",0.705831246402936,2.8134376770337,1
"1174",-1.68137497918438,0.260897080477902,3
"1175",-0.0633305496811918,3.01936877279398,1
"1176",-3.59662335226676,-1.87372625097674,3
"1177",-4.26314414974714,-3.3996123315117,3
"1178",2.38797958230758,2.32496353411315,2
"1179",-0.71132715628719,2.70624729126927,1
"1180",-0.107594514708449,4.46957993190788,1
"1181",-3.86021483826231,-3.55066933944762,3
"1182",3.47303986070212,2.13980123640324,2
"1183",-0.0444295716399776,2.53668253978193,1
"1184",-2.93298295730212,-3.28845864421916,3
"1185",-0.0385766470695545,4.13969177253851,1
"1186",0.177502079041209,3.32838181808453,1
"1187",-0.095805791586588,1.83652171317098,1
"1188",-2.52682553486502,-2.07158543793988,3
"1189",0.178256204650048,4.92024722358187,1
"1190",1.36314032755208,-1.61263714497455,4
"1191",-2.34311999051306,-0.474897242795884,3
"1192",-1.2588966509779,4.26862791276204,1
"1193",-2.04841087348759,-1.93924271002746,3
"1194",-0.493850277074448,5.00618025903024,1
"1195",0.75965728122541,5.76970253907699,1
"1196",3.50449249911595,2.6663890511813,2
"1197",-2.47408558414632,-2.42199959988773,3
"1198",-0.986842032493514,-5.3429476056101,4
"1199",-1.81658935858457,4.06851185811036,1
"1200",-0.435913534727064,2.51992577778881,1
"1201",-2.94604509399554,-3.29726771470143,3
"1202",-3.29146264197732,-1.32242271804986,3
"1203",0.619631591120931,-3.42712256896551,4
"1204",0.94095358513763,-1.53076195944906,4
"1205",-1.32861239298623,-1.31838281305048,3
"1206",-2.69814640679387,-3.50280338310733,3
"1207",-0.977152580406601,-0.816123293915441,3
"1208",0.26517768699783,0.613559260667577,2
"1209",-0.788850076631632,3.97078879234024,1
"1210",-0.37322772982008,4.4341462419598,1
"1211",0.23145731592132,4.25082073064416,1
"1212",0.081866267053595,4.16760409339919,1
"1213",-3.14971886093687,-4.10023999608519,3
"1214",-3.17522277738246,-2.6560542364368,3
"1215",-3.64061383148404,-2.548087239444,3
"1216",-2.85435063212385,-3.97586104953817,3
"1217",-3.74275625877013,-1.89605402860648,3
"1218",0.764564228941354,2.50066065512347,1
"1219",-0.046461871074488,-2.98207686371609,4
"1220",-2.34105169590191,-2.22054180341599,3
"1221",-1.22822181598374,-0.772049626874428,3
"1222",-3.75408789271668,-3.43618375254706,3
"1223",-3.01935712972945,-1.77824546796858,3
"1224",-4.40118412546598,-3.31633539206805,3
"1225",-2.82501486001097,-0.724459856916528,3
"1226",-4.88157334178686,-4.67078744992614,NA
"1227",5.48220233613664,0.612378410526475,2
"1228",-0.332886514565579,3.80866034014474,1
"1229",-3.67425306526686,-3.52417733840008,3
"1230",3.62555772597994,1.87160629519402,2
"1231",-3.65320282871056,-2.49851169759494,3
"1232",-2.8345756046474,4.81065046787262,NA
"1233",-3.46433992423967,-4.03554412350409,3
"1234",5.86126410942189,1.91192378206294,2
"1235",-3.80042846245662,-2.27713887242282,3
"1236",-2.49696872320458,-3.51844909792259,3
"1237",2.56531466172121,0.728093419313558,2
"1238",-1.9637862850401,3.13543322492886,1
"1239",-0.893141490091052,2.12578117050431,1
"1240",-2.58714778929258,-3.73831912983486,3
"1241",3.68609712738455,3.18186038845239,2
"1242",1.29704129725537,-1.43516721256748,4
"1243",4.58905401445821,2.02966482738002,2
"1244",0.476221742731041,-1.12839440673257,4
"1245",0.346916347058793,3.10605731360105,1
"1246",-0.0152481635935666,4.35447609377228,1
"1247",-0.88013477705796,-0.162851041955969,3
"1248",-2.0455005640782,1.85250029004273,1
"1249",-1.79587511574575,-0.477732667184271,3
"1250",0.784987421036858,2.12533497728621,1
"1251",-2.44260075149523,0.00812482640003243,3
"1252",-0.25901211401773,2.41881644224754,1
"1253",-1.27615074792998,5.13534583033768,1
"1254",0.456166609524801,-1.38438434314387,4
"1255",0.229876940478975,3.66554628926585,1
"1256",-0.932673903012312,-3.06084370265685,4
"1257",-2.64929066770961,-2.13180150773073,3
"1258",-3.03418155474389,-2.2795150477059,3
"1259",-0.65820012160865,-4.76787633680485,4
"1260",0.733408974231539,-1.27935071740332,4
"1261",-2.97967951670526,-1.33790164992762,3
"1262",-2.45833120832745,-3.27331853623011,3
"1263",2.81116175639692,0.439553329703718,2
"1264",-0.476125318089278,3.63906733553572,1
"1265",-0.556950318220741,2.83614257558385,1
"1266",-0.518439786655876,3.16109593703823,1
"1267",-2.72954207423786,-3.24920678461167,3
"1268",-1.64182630181195,-4.13484676341846,4
"1269",-3.28367408597001,-1.81444897648462,3
"1270",-1.13846867838628,-5.36893245912743,4
"1271",0.144736483825347,2.21855203840017,1
"1272",-2.82919856391582,3.48544749572165,1
"1273",0.530526194626214,2.59658985675644,1
"1274",-2.68546377315953,-3.83730536860846,3
"1275",-1.9851327663907,-4.29182664204869,4
"1276",-2.8326091126265,-2.47598220065778,3
"1277",2.12185718300529,1.58296474361152,2
"1278",-1.84271753676372,2.99883969126902,1
"1279",1.23594528602411,4.56223642748942,1
"1280",-1.22009668947375,-3.88733112069526,4
"1281",0.0179197268594642,4.53776566101777,1
"1282",0.512151145513059,-3.01280115012415,4
"1283",-1.88576160688685,3.35787761275509,1
"1284",0.566515821874376,1.37592347461096,2
"1285",-0.850787619319562,3.47828862928871,1
"1286",-3.64380346409645,-3.92816352698786,3
"1287",1.59485297169179,1.29026404525481,2
"1288",-1.79881898281463,-0.972338280624631,3
"1289",-2.52910781817501,-2.33756149005708,3
"1290",-1.51175978204116,-1.47380729572956,3
"1291",0.491847217676998,4.27179611727351,1
"1292",-4.64356186925862,-3.45392482232612,3
"1293",0.925405606828507,-2.05683430742915,4
"1294",-1.13560012921171,4.07733255558318,1
"1295",-2.45713327943945,3.22620804126927,1
"1296",2.87906259161308,0.501262893757714,2
"1297",-2.09443084194313,0.176349440979468,3
"1298",-2.9220608827239,-1.91277339705007,3
"1299",-2.46316461937121,-0.935530473990358,3
"1300",1.66946292299202,4.44141630896191,1
"1301",-3.52929668687991,-2.54212575014278,3
"1302",-0.658896220243138,-3.33790221214207,4
"1303",-0.484614840677944,3.87440906172949,1
"1304",0.0694682316195877,0.827768398377155,2
"1305",0.0847180299088783,4.61839101632894,1
"1306",-1.1586172113636,4.24648953653164,1
"1307",-3.240262489501,-1.90174853956806,3
"1308",0.414510815795173,-3.66557008856386,4
"1309",2.33795255200997,1.58048650881874,2
"1310",0.212008378482462,5.6185916924171,1
"1311",0.673352418153483,2.50322565015774,1
"1312",0.285275517147017,2.77008026138904,1
"1313",-2.23804199285404,-1.90352924471755,3
"1314",1.562232515391,-1.81360450250858,4
"1315",-0.901622662028626,-3.41019243500598,4
"1316",-1.3277733423821,-4.06158660496373,4
"1317",-2.79371473384909,-1.21808598258979,3
"1318",0.739884001482162,-2.48315248590725,4
"1319",-1.12128414601421,4.29254655549593,1
"1320",-2.30021148282609,-1.20756027654684,3
"1321",4.46952433041348,2.21462277218014,2
"1322",-1.07535096449016,3.49143482937745,1
"1323",-2.01632938830035,0.0236050943757488,3
"1324",2.67184199346896,2.18355839157094,2
"1325",0.93602234578998,-2.30103497584003,4
"1326",-2.41804255994407,-1.37752146807386,3
"1327",-1.1959069137529,2.00045592418229,1
"1328",-2.20686793734423,-2.46091244454622,3
"1329",-1.67263808240733,-1.94828008608047,3
"1330",-0.435948691973944,2.60701867956288,1
"1331",-2.58577914403275,-3.24700297730646,3
"1332",1.01457734546626,2.88983194405004,1
"1333",2.81154899666497,0.569778161763163,2
"1334",-0.564664347133074,-3.32781060013631,4
"1335",-1.60756357261692,-4.86247564949698,4
"1336",-3.55363038086874,-4.09024464814564,3
"1337",-3.63934935630985,-3.79438424424943,3
"1338",-2.27588465121406,-0.725143818276385,3
"1339",-0.509623485604751,-2.19888203573981,4
"1340",-0.488812059603751,-4.49085898961713,4
"1341",-1.45736543441818,-4.76258575403413,4
"1342",2.5145844696462,1.77789744803743,2
"1343",-1.09951119494157,-0.808035329634147,3
"1344",-1.34361005516187,-0.687649663060501,3
"1345",-1.10978445558552,-0.756892627154672,3
"1346",4.75212478899015,3.05290448728081,2
"1347",0.804897601354469,-2.6043562611664,4
"1348",-1.11792822630881,4.66613076168945,1
"1349",0.06182369759159,3.73768755715177,1
"1350",-1.92952529776194,-1.87911115706083,3
"1351",-4.53635206015981,-3.36095747146051,3
"1352",-3.29010873598697,-1.78954513029389,3
"1353",0.383306657581671,-3.85563159222807,4
"1354",1.23314662780117,3.8034177106751,1
"1355",0.418916862781819,1.21915049015977,1
"1356",-1.91391285446396,-0.808303809170745,3
"1357",-1.1819334883593,-3.55034696279284,4
"1358",-0.766370472454339,2.3777652273392,1
"1359",-2.68978112907943,-1.04806540630659,3
"1360",-1.61992985149367,-1.99720427059486,3
"1361",-3.03425109032602,-0.865102808665289,3
"1362",-3.32021104161929,-2.22195342986944,3
"1363",-0.356197784092402,-4.35655450488573,4
"1364",-3.30971805428196,-2.57266325035884,3
"1365",-2.65220559921925,-1.94969842416398,3
"1366",-0.506859571167581,4.55904963144253,1
"1367",0.0460242027813864,5.15685080769141,1
"1368",-0.70451177653847,3.17473446865588,1
"1369",0.554111802786864,4.04490726568554,1
"1370",-1.91779064896131,0.425159955218545,3
"1371",-0.28128308751641,3.51716612464365,1
"1372",-2.70237747212918,-3.43942528393998,3
"1373",0.102173389974506,2.73801246263164,1
"1374",-0.453642676614373,5.4119233817755,1
"1375",-0.428313729623997,3.42692261308869,1
"1376",-3.13285010329563,-2.62864628420789,3
"1377",-0.0876618866482142,2.64936003252332,1
"1378",-0.175712741179538,2.45586890432154,1
"1379",2.05122056533675,5.57855915702688,1
"1380",0.613468119048221,-1.02347417079956,4
"1381",-0.509081838617959,-2.22924701783635,4
"1382",-3.79102056839396,-3.84910529898044,3
"1383",-2.13971332472395,-0.707372736007176,3
"1384",-2.51681754896201,-3.4744435611979,3
"1385",-3.4268382386055,-2.84503388390976,3
"1386",-0.415847795911031,-3.44304428959872,4
"1387",-3.53250460405284,-1.6812938854265,3
"1388",-2.91986059873282,-4.41106654631175,3
"1389",-1.11745407526307,4.67563245266893,1
"1390",1.39488871500614,1.3647012018075,2
"1391",-0.825500282593928,2.39201329575297,1
"1392",2.67984554987609,1.23209258841098,2
"1393",-3.9460131998524,-3.09640011436949,3
"1394",-0.132376559034805,-2.91749890758954,4
"1395",4.320348177328,0.994006283488553,2
"1396",-0.373627345651625,3.36925139420993,1
"1397",-0.987667578431706,1.29531367605876,1
"1398",-2.55658884719014,7.56010608002543,NA
"1399",-0.881969365073561,-4.9995763667659,4
"1400",0.776672029376194,3.50772912466414,1
"1401",5.12895014569608,1.00987193121372,2
"1402",0.523610392587198,3.813695977174,1
"1403",2.22568266426691,1.619220575905,2
"1404",-2.21176366290089,-2.88666634339315,3
"1405",-2.48116970038168,-0.455589349539086,3
"1406",1.13589797966744,3.96549903350227,1
"1407",3.15834479127758,0.52923868506383,2
"1408",-3.07053153802641,-2.36830550769138,3
"1409",-0.534615080195726,2.53906684958512,1
"1410",-2.05894287641366,-1.02611627385813,3
"1411",-3.24932967824843,-4.40630083082684,3
"1412",-0.307618558220428,-1.30797040511415,4
"1413",0.905214904402766,5.06904681085704,1
"1414",-3.28974414642007,-3.89155537786603,3
"1415",-1.51951844654919,-1.83441701091705,3
"1416",0.669837942986357,-1.42139859635561,4
"1417",-0.830179065198452,3.00562562314141,1
"1418",3.33888381765899,0.4547908002746,2
"1419",2.77828732195747,0.980091024370553,2
"1420",-3.17960285935329,-2.89881016513791,3
"1421",-2.35225593409372,-2.66961689270925,3
"1422",-1.36370737036626,-0.232367206157816,3
"1423",-2.78996361198437,-2.33093561287337,3
"1424",-2.30426704505895,-3.21895269469948,3
"1425",-1.88246666270892,3.95054531772874,1
"1426",-2.32802403156499,-0.650139670540702,3
"1427",-2.000798247744,-1.71587906952153,3
"1428",2.66193162447906,0.95398584114175,2
"1429",3.64804005050357,2.19063524319152,2
"1430",-1.42099772025546,3.66695481101669,1
"1431",2.89874607577283,0.759650940913473,2
"1432",-0.97517358013251,-4.0099249817472,4
"1433",-2.82896043348964,-0.479191992104748,3
"1434",-0.0809438788318779,-3.56415601959101,4
"1435",1.10397054109088,4.04595765186817,1
"1436",-1.24070036758981,-5.13634100239785,4
"1437",-1.17575093125075,-0.134188178259314,3
"1438",0.731539706768756,4.94256411559136,1
"1439",-0.759213678131671,-4.68040274670959,4
"1440",3.20391574178247,1.38634727364428,2
"1441",-3.39752836337029,-1.69062965652495,3
"1442",-0.797906700945343,2.3322881756378,1
"1443",1.51261484849108,2.49240182710165,1
"1444",-2.65027616465881,-0.429335501317988,3
"1445",-0.126937228093019,3.32325189927327,1
"1446",-1.19693810379992,-0.28657803819107,3
"1447",0.500889626675122,3.93906372593887,1
"1448",-2.04380362990335,-2.71870548966744,3
"1449",-1.61022516014165,-1.77150297838477,3
"1450",-3.1437783685716,-1.87345833490489,3
"1451",-2.01572550469077,-1.20296096339052,3
"1452",0.275822091374813,2.94013994182285,1
"1453",1.10911713065774,4.57543386161615,1
"1454",-3.23702680061023,-3.45056915104897,3
"1455",0.350244646891877,2.50496898552704,1
"1456",-1.50335679395939,-1.53280600204676,3
"1457",-1.84801603637969,-1.53380211501382,3
"1458",0.119551619924652,3.06286948125565,1
"1459",-0.265834476292157,1.74667683701444,1
"1460",-3.31792626758051,-1.43254749392562,3
"1461",-2.86987954508291,-3.82805768075293,3
"1462",-1.67191595415954,-4.94898757966684,4
"1463",0.0433940635897399,3.07448730371756,1
"1464",-0.166981463285116,4.83906146675946,1
"1465",-1.30976837374484,3.61951022546116,1
"1466",0.0438789672687436,4.08605041759905,1
"1467",-0.807575362246753,-3.12558944468032,4
"1468",-0.528761286610043,2.79114244388017,1
"1469",-0.0411963336392076,3.90396952943586,1
"1470",-2.55510382188002,-2.57726162677895,3
"1471",-0.127842499159628,3.15251946242814,1
"1472",3.58940867415149,2.01571822030662,2
"1473",1.55217794939091,4.96258910872871,1
"1474",0.28084084547006,2.80110387868621,1
"1475",-2.21126453195516,0.0800585696627955,3
"1476",-0.348628929112191,5.030310035532,1
"1477",-0.322062782382988,3.52718382275407,1
"1478",-2.73424186700694,-3.71526519899072,3
"1479",-3.52581081218349,-3.97986172028899,3
"1480",-0.325130998135868,4.03956714651069,1
"1481",1.88385579682191,1.8892777971674,2
"1482",2.14535207409947,2.07004398083128,2
"1483",0.0282207975236244,3.53298200421686,1
"1484",-0.16111501863632,5.20443737263418,1
"1485",-1.82600577777342,0.281527966938791,3
"1486",-1.47572164867879,-1.02179777649278,3
"1487",-1.60987326411076,-0.0650599418701812,3
"1488",0.85638808963998,-0.236953921161611,2
"1489",-0.800513592347647,-4.6227463218515,4
"1490",-2.31725887464352,-0.802566163942874,3
"1491",-0.531056593957056,3.92931650774449,1
"1492",-0.0989362234033357,2.9597639799153,1
"1493",4.3224057866698,1.22244004172654,2
"1494",-2.18218417202513,-4.53004641491449,4
"1495",0.520757105359082,3.82343303478517,1
"1496",-1.76904645276687,0.204016943274595,3
"1497",2.76198260044111,2.08947852766014,2
"1498",-0.670059628106631,-3.95772112612599,4
"1499",-1.31545491776844,2.5551506373932,1
"1500",1.0698906120976,1.70762245001425,2
"1501",3.99840687423738,0.760119539152162,2
"1502",-2.62431661007893,-2.35896037282643,3
"1503",-2.69511604575457,-2.19079626612095,3
"1504",-2.25148963978857,-1.417512088202,3
"1505",0.738647018218895,3.34784113758213,1
"1506",0.853020313669205,5.03378461548379,1
"1507",-1.17897864102807,-0.634962381333321,3
"1508",2.06586112187045,0.00460784488481181,2
"1509",-2.51219562639428,-0.561502935294183,3
"1510",-2.0325423324771,-5.15075212935307,4
"1511",4.55535891328047,1.11374624357461,2
"1512",-0.638328372153524,1.91810190136507,1
"1513",-1.14280365576244,-0.510526135611653,3
"1514",0.336850408717905,-1.18174038735829,4
"1515",-3.06965434762625,-1.83761487295501,3
"1516",1.09520512070565,-2.35979536753913,4
"1517",-0.0718457810092832,2.42787801729994,1
"1518",-1.5689964710474,-0.427713465647306,3
"1519",-0.478813214606501,2.66212174200461,1
"1520",-0.748895572418763,3.16100616502245,1
"1521",-4.07762416924391,-3.29568593484356,3
"1522",-0.793729783826402,5.08555300473015,1
"1523",-1.21670929221888,4.4047926604747,1
"1524",0.329981058992245,4.73011077501723,1
"1525",-0.753674657669836,-0.171427598733654,3
"1526",-0.876968929606471,2.81128588887136,1
"1527",0.661736826479714,1.67130698948844,1
"1528",-2.11710436915986,4.67214421182975,1
"1529",-3.48176046565997,-2.72331216118912,3
"1530",-2.91986953079312,-0.5336769855098,3
"1531",-1.37605790679319,-0.317272561154808,3
"1532",-2.58375202248201,-1.5221307125008,3
"1533",-0.953891740100169,3.45234092525865,1
"1534",0.159717726653531,3.64442814272341,1
"1535",-2.17467727145828,-5.08799616750346,4
"1536",-1.4342135515921,-0.857092303878312,3
"1537",-1.80611901399917,1.67933802308684,1
"1538",2.19331901282421,2.3421793734282,2
"1539",-0.148661595480245,2.65825370883275,1
"1540",-4.22595179831922,-2.93686577093107,3
"1541",-4.08952109266684,-3.54142754287363,3
"1542",-1.54316979212877,2.00423014075092,1
"1543",-1.24775684045822,3.04493842376407,1
"1544",-0.402004784560145,-2.17995924013281,4
"1545",-0.00593788695115616,4.10484288050509,1
"1546",3.40533863140504,0.365870776476704,2
"1547",3.60645235410048,1.0226763873083,2
"1548",-2.4091277084388,-0.801895325317661,3
"1549",-2.68133457595039,-0.908687216574949,3
"1550",-2.64107693814262,-2.14080575497838,3
"1551",-3.33625203634149,-4.39542487161304,3
"1552",-0.152313047917321,3.75059141271008,1
"1553",-1.57772313246604,3.10743816920654,1
"1554",-0.348168893709502,3.02365509707371,1
"1555",-2.82463576479797,-2.4192157715852,3
"1556",-1.74036126403923,2.11465332137551,1
"1557",-0.883777810083547,-0.557261534042991,3
"1558",0.683713905342673,3.61310088637193,1
"1559",-3.38220772106609,-1.73323961211134,3
"1560",0.0343563026471492,3.85256258022692,1
"1561",-1.85514944891022,-1.47724364765464,3
"1562",3.29144347550043,-0.719644477531371,2
"1563",-2.53854464717466,0.140793434892653,3
"1564",1.11486054828927,4.82529168827725,1
"1565",-0.915918420951244,1.56565838422267,1
"1566",2.24848042538748,0.481907589186349,2
"1567",-4.22749914963075,-3.69391008617057,3
"1568",0.221364263506032,3.94474267615533,1
"1569",-1.02043918943421,3.55243358011562,1
"1570",-3.95633091675594,-2.29838454783891,3
"1571",-1.54349641363109,-1.10551242198877,3
"1572",3.45583185286658,1.35810390274645,2
"1573",-2.43308184334267,-2.35719218470861,3
"1574",-0.123316583870775,4.30062330156719,1
"1575",-0.560711751520899,-4.71215169658641,4
"1576",-0.740631360371622,2.86928348366204,1
"1577",-2.87094371046056,-2.26350612295113,3
"1578",4.03062119515807,2.10013893021986,2
"1579",3.64479972772467,2.79345706075871,2
"1580",-1.01827599827872,2.58431502482044,1
"1581",3.73342183849277,3.29364692499405,2
"1582",2.2310785826008,0.824214188545228,2
"1583",-2.3659603473221,-0.473174640221216,3
"1584",-2.76351635472024,-1.53255485865382,3
"1585",4.15850476878825,0.919491565054939,2
"1586",-0.697513364425201,5.00645203547767,1
"1587",-1.76922098930298,-1.40501434538191,3
"1588",-0.282424318914971,3.2880167865372,1
"1589",-3.20495254078549,-3.8716331123398,3
"1590",-1.64844270934338,3.43506471578628,1
"1591",-1.65984796934568,2.19227590533275,1
"1592",-0.924630931425105,4.19950873614707,1
"1593",-1.47464125083365,3.44822292339917,1
"1594",-1.01528395673858,3.37714296045854,1
"1595",-0.146947395640571,4.16080070216387,1
"1596",-1.58357078386732,2.60915712280944,1
"1597",-0.945374975036824,5.29456036218843,1
"1598",0.428235395590703,-3.01273778742756,4
"1599",-4.06165955139752,-2.61779099570089,3
"1600",-1.46899231964847,-0.771397649073945,3
"1601",4.82031582636331,2.14803511617708,2
"1602",-2.36839848542207,-2.47005531052655,3
"1603",-1.15436282125778,3.80094143357258,1
"1604",3.86648452795557,1.9898131639263,2
"1605",1.67314435908665,5.25638710483837,1
"1606",-0.962356828365908,-0.265729602096441,3
"1607",-3.38794068223107,-4.06256339107017,3
"1608",3.01563244871396,2.73311083065559,2
"1609",-0.183335942374799,-3.81629192433387,4
"1610",-4.1705477407322,-3.68580936987787,3
"1611",-0.610927502140865,-3.25141664689453,4
"1612",1.33808254882788,3.90584740480945,1
"1613",-1.18487411295296,2.62677323115205,1
"1614",-0.661115946857457,2.01875791375156,1
"1615",-0.431704519630433,4.56043754006934,1
"1616",-1.15295231578426,3.1225577872881,1
"1617",-2.75328166697081,-2.51876267779218,3
"1618",-1.58748447427767,-2.01137351173338,3
"1619",-0.0673684805301848,2.83220305049884,1
"1620",-0.777741396244449,-0.222059561636467,3
"1621",-1.38136717470243,-0.448450120477002,3
"1622",-2.80716514689826,-3.71371259722341,3
"1623",0.933881285915505,4.15791378259165,1
"1624",-2.92931911086353,-3.61214936370108,3
"1625",-0.745464872603146,4.35356076670499,1
"1626",-2.26267292649344,-1.25166298687354,3
"1627",0.470620536320703,2.32682359150041,1
"1628",1.40682799384614,2.83314405074169,1
"1629",-1.75887480277524,-0.152936072868236,3
"1630",-3.09374241987493,-1.88555423686123,3
"1631",-0.434592435027119,2.73537392961572,1
"1632",-2.3990947906379,-3.22588858251807,3
"1633",0.277034686662885,1.79938821286132,1
"1634",-2.61875541375131,-2.27192527090619,3
"1635",1.0335601820919,-1.87001630493297,4
"1636",-1.10953260953742,2.50809110155211,1
"1637",0.202188830541662,4.17800434867047,1
"1638",-3.29132052253013,-3.58855765138482,3
"1639",-1.88604027371168,-1.12675393239787,3
"1640",2.27260718571615,0.46789909896993,2
"1641",1.03375145603924,3.52347359416072,1
"1642",-2.74349471045295,-0.833771150529107,3
"1643",-1.82405628709518,4.79092223358522,1
"1644",0.0791078737074566,4.61271896401604,1
"1645",1.22053540706038,2.46705875811709,1
"1646",3.73112045577047,0.886172582645358,2
"1647",0.0648619768010827,4.10582808067416,1
"1648",-0.147385673503385,2.01048021725919,1
"1649",-1.83300357198527,-0.0634752444506207,3
"1650",0.960580356361358,3.14871796529752,1
"1651",1.04637715780724,-1.59811800263405,4
"1652",1.46820729151787,3.80905912651036,1
"1653",-1.65410741279942,-4.74028248780526,4
"1654",-4.03479308885931,-3.32466838754614,3
"1655",-1.1388232219983,2.73434273336059,1
"1656",-0.200852980588226,3.69085209947619,1
"1657",-3.00575797599343,-2.24369551409716,3
"1658",-1.90713550869467,0.083742645093263,3
"1659",0.151897876712344,1.81038614361758,1
"1660",-1.13321747851349,-0.106102907552533,3
"1661",-0.297550551402605,-3.66272744087979,4
"1662",-1.46265948926475,-4.44041611852858,4
"1663",-0.279365080007891,-2.88568293114027,4
"1664",-1.14003478272752,3.27650079262056,1
